spot	x	y
0	375	375
1	375	1125
2	375	1875
3	375	2625
4	375	3375
5	375	4125
6	375	4875
7	375	5625
8	375	6375
9	375	7125
10	375	7875
11	375	8625
12	375	9375
13	375	10125
14	375	10875
15	375	11625
16	375	12375
17	375	13125
18	375	13875
19	1125	375
20	1125	1125
21	1125	1875
22	1125	2625
23	1125	3375
24	1125	4125
25	1125	4875
26	1125	5625
27	1125	6375
28	1125	7125
29	1125	7875
30	1125	8625
31	1125	9375
32	1125	10125
33	1125	10875
34	1125	11625
35	1125	12375
36	1125	13125
37	1125	13875
38	1875	375
39	1875	1125
40	1875	1875
41	1875	2625
42	1875	3375
43	1875	4125
44	1875	4875
45	1875	5625
46	1875	6375
47	1875	7125
48	1875	7875
49	1875	8625
50	1875	9375
51	1875	10125
52	1875	10875
53	1875	11625
54	1875	12375
55	1875	13125
56	1875	13875
57	2625	375
58	2625	1125
59	2625	1875
60	2625	2625
61	2625	3375
62	2625	4125
63	2625	4875
64	2625	5625
65	2625	6375
66	2625	7125
67	2625	7875
68	2625	8625
69	2625	9375
70	2625	10125
71	2625	10875
72	2625	11625
73	2625	12375
74	2625	13125
75	2625	13875
76	3375	375
77	3375	1125
78	3375	1875
79	3375	2625
80	3375	3375
81	3375	4125
82	3375	4875
83	3375	5625
84	3375	6375
85	3375	7125
86	3375	7875
87	3375	8625
88	3375	9375
89	3375	10125
90	3375	10875
91	3375	11625
92	3375	12375
93	3375	13125
94	3375	13875
95	4125	375
96	4125	1125
97	4125	1875
98	4125	2625
99	4125	3375
100	4125	4125
101	4125	4875
102	4125	5625
103	4125	6375
104	4125	7125
105	4125	7875
106	4125	8625
107	4125	9375
108	4125	10125
109	4125	10875
110	4125	11625
111	4125	12375
112	4125	13125
114	4875	375
115	4875	1125
116	4875	1875
117	4875	2625
118	4875	3375
119	4875	4125
120	4875	4875
121	4875	5625
122	4875	6375
123	4875	7125
124	4875	7875
125	4875	8625
126	4875	9375
127	4875	10125
128	4875	10875
129	4875	11625
130	4875	12375
131	4875	13125
132	4875	13875
133	5625	375
134	5625	1125
135	5625	1875
136	5625	2625
137	5625	3375
138	5625	4125
139	5625	4875
140	5625	5625
141	5625	6375
142	5625	7125
143	5625	7875
144	5625	8625
145	5625	9375
146	5625	10125
147	5625	10875
148	5625	11625
149	5625	12375
150	5625	13125
151	5625	13875
152	6375	375
153	6375	1125
154	6375	1875
155	6375	2625
156	6375	3375
157	6375	4125
158	6375	4875
159	6375	5625
160	6375	6375
161	6375	7125
162	6375	7875
163	6375	8625
164	6375	9375
165	6375	10125
166	6375	10875
167	6375	11625
168	6375	12375
169	6375	13125
170	6375	13875
171	7125	375
172	7125	1125
173	7125	1875
174	7125	2625
175	7125	3375
176	7125	4125
177	7125	4875
178	7125	5625
179	7125	6375
180	7125	7125
181	7125	7875
182	7125	8625
183	7125	9375
184	7125	10125
185	7125	10875
186	7125	11625
187	7125	12375
188	7125	13125
189	7125	13875
